Timestamp,Temperature,Humidity,Pressure,Light_Level,Motion_Detected,Battery_Level,Sensor_ID,Location,Alert_Status
2024-01-06 12:20:00,29.549560795225396,85.98611573398819,1027.9306997447395,137.21080555727343,0,99.6248230641729,S002,Reception,Normal
2024-01-06 12:30:00,20.839106305677806,73.2133848447071,986.9700319080366,80.40397434361894,1,93.75601829154286,S004,Warehouse,Normal
2024-01-06 12:40:00,15.114417129332935,48.22680547222727,1022.6759494643015,26.92358101590217,1,98.0449415672143,S005,Office,Warning
2024-01-06 12:50:00,21.61964472247854,45.69802840783306,985.2120752820073,99.31758123034778,1,99.8610325106858,S002,Warehouse,Normal
2024-01-06 13:00:00,26.902567079736997,76.08425600268723,1017.6993896996511,68.96472236119729,0,99.21946778132907,S003,Office,Normal
2024-01-06 13:10:00,31.098787540861508,45.17762038730912,1015.9884817394899,39.5896025265938,1,96.71358214089653,S004,Reception,Warning
2024-01-06 13:20:00,25.97483986402475,59.33897495410403,1011.6315229121117,183.04560679997078,1,99.18574790890797,S005,Warehouse,Normal
2024-01-06 13:30:00,19.62758700654208,60.393483783461186,1040.6175720220708,300.65570801642514,0,95.74082431568958,S004,Reception,Warning
2024-01-06 13:40:00,21.754762602561826,63.49254514723644,1023.5645574555966,8.01634930101386,0,98.35068210246811,S004,Office,Normal
2024-01-06 13:50:00,14.733635541704682,49.97468632634154,1050.9688700348606,95.98366162734425,1,96.67727924624725,S004,Reception,Critical
2024-01-06 14:00:00,16.632820052545906,53.44723635709158,1016.474638448797,333.64735241479684,1,98.03524375885065,S003,Office,Normal
2024-01-06 14:10:00,25.758854003786332,50.149959349812264,972.282281134204,15.635838405334251,0,92.72986913471794,S004,Reception,Normal
2024-01-06 14:20:00,18.093839667035294,66.65258515536561,1060.126525864424,334.67688143753736,0,99.96872697636451,S002,Reception,Normal
2024-01-06 14:30:00,30.088303275971853,30.10415532330042,1037.4817254187788,7.55495959672996,0,98.06439624622935,S003,Warehouse,Normal
2024-01-06 14:40:00,19.055217628905268,75.25137548627816,1019.3296740040096,317.700077758469,1,99.7574806451183,S005,Office,Normal
2024-01-06 14:50:00,19.204337758021,69.37769662468324,1001.9670806322131,6.7295881407052605,0,99.35939342788647,S005,Lab,Normal
2024-01-06 15:00:00,22.53100572869659,44.32023735678809,1009.5813053331623,59.4808205887445,1,99.44571240990507,S003,Office,Normal
2024-01-06 15:10:00,23.189137055534204,78.4093500596878,1012.366973159713,75.41815260009389,0,98.07284102280535,S005,Lab,Normal
2024-01-06 15:20:00,18.293772138265012,63.60386238905901,1032.6227511723505,192.30038185019995,0,94.5765496631475,S004,Reception,Normal
2024-01-06 15:30:00,14.988783115167921,42.4585822013789,1010.3886012216201,56.39185251769673,0,99.82136040649364,S001,Reception,Normal
2024-01-06 15:40:00,30.882421844682508,68.62883414426918,985.4956908690918,65.62835530477481,0,98.11661184183889,S003,Reception,Normal
2024-01-06 15:50:00,23.137680872266895,49.4669316691771,1021.9915597567074,1.3249465400873002,0,98.38162208732882,S004,Warehouse,Warning
2024-01-06 16:00:00,35.76462809950296,69.51144238762937,1019.8360596304107,67.27684341565914,0,99.45088695578171,S004,Reception,Normal
2024-01-06 16:10:00,25.301171706583634,62.78154650427524,1007.8765860244732,15.01876077498242,0,98.53962174819597,S003,Warehouse,Normal
2024-01-06 16:20:00,28.04674244594491,63.602257455671584,1052.621940166037,33.02303568209501,0,97.99602160140263,S003,Lab,Warning
2024-01-06 16:30:00,17.860260526492546,93.44656200762236,1011.5218960009175,175.84709317559117,0,97.67867826826958,S005,Office,Normal
2024-01-06 16:40:00,19.60048964511968,68.2364188677092,1026.0803764277887,201.09760737593984,0,98.78541777498116,S005,Lab,Normal
2024-01-06 16:50:00,21.780715801179433,70.64655614172365,1010.4750777782817,12.947485777033604,0,97.69280896113636,S004,Lab,Normal
2024-01-06 17:00:00,20.343707725803146,66.91867336306395,1027.4108224461625,166.58218900224819,0,97.09298068826863,S002,Reception,Normal
2024-01-06 17:10:00,20.387496312227828,37.2561540841009,1010.4682572009391,16.29627476094522,0,91.93350621214282,S001,Lab,Normal
2024-01-06 17:20:00,20.301473264692156,52.331192839869516,1010.0002489387309,7.6333638214121615,0,99.62275873864661,S004,Reception,Warning
2024-01-06 17:30:00,21.105724771335954,80.60429480465514,977.5083431173429,141.32894627238787,0,93.39499910589126,S003,Reception,Normal
2024-01-06 17:40:00,24.189857872366453,48.581523778772365,1012.7341293581395,119.49279070370298,1,94.34595151012564,S001,Office,Normal
2024-01-06 17:50:00,16.764558877075586,52.53654191856645,1016.7385586341802,106.96309736894804,0,99.42224817725712,S003,Reception,Normal
2024-01-06 18:00:00,20.123087119822983,80.60997898956913,1001.2895130481568,267.90913416326833,0,98.31481575800073,S001,Warehouse,Normal
2024-01-06 18:10:00,26.22356142140703,42.85663768832825,1012.0311474554285,158.1872870288415,0,97.78940826369681,S005,Lab,Normal
2024-01-06 18:20:00,26.0332800485807,56.74974717605277,986.4780565273683,17.377116141016295,0,98.59694012309319,S001,Lab,Normal
2024-01-06 18:30:00,17.883221189053362,74.73543235718897,1029.003990832082,8.442409010980812,0,99.77260467253063,S001,Warehouse,Normal
2024-01-06 18:40:00,29.17432680056642,53.828237813095775,994.343909279502,353.71374604698434,0,99.69784578087278,S001,Office,Normal
2024-01-06 18:50:00,28.120659370931346,52.908548357481585,999.2185926153751,40.390994739056815,0,99.86203917110123,S003,Lab,Normal
2024-01-06 19:00:00,20.329382422736554,49.974132590662535,1024.2802563779983,37.45330245214066,0,97.33976207231933,S001,Reception,Warning
2024-01-06 19:10:00,26.72031414766036,55.6323478728168,1015.1101306182404,102.36933172948031,0,99.75621266425439,S002,Office,Normal
2024-01-06 19:20:00,16.431900999441094,59.50765737292613,1036.8583096201069,19.528954646305497,0,99.82796679830204,S003,Reception,Normal
2024-01-06 19:30:00,24.338418796318248,67.21063939446775,995.2819439745078,12.880941749383526,0,99.9892170289897,S004,Lab,Normal
2024-01-06 19:40:00,14.604294984986698,90.24990336111964,990.3931331139528,89.85549122439119,0,98.96123542645215,S001,Lab,Normal
2024-01-06 19:50:00,24.8126880074025,53.93993510911397,992.5223663690882,82.85672689480364,1,99.49842947075138,S004,Lab,Normal
2024-01-06 20:00:00,19.67228777976139,56.36817906516971,1029.191428585441,363.5888334759704,0,97.68723619638921,S005,Office,Normal
2024-01-06 20:10:00,24.278283290107808,36.476085528604855,994.6352550751241,16.487968860541184,0,99.47093741448943,S003,Warehouse,Normal
2024-01-06 20:20:00,24.957738246404627,25.699992420845007,1022.7618272249284,24.03610934885874,0,96.74762929558783,S002,Lab,Normal
2024-01-06 20:30:00,19.678972091112296,67.24813237647548,1009.933830033365,30.49980285283925,0,99.97618302320181,S002,Warehouse,Normal
2024-01-06 20:40:00,16.99697619675888,61.313616195198406,1011.1603964930882,309.3432833909915,1,98.37417496010106,S005,Warehouse,Normal
2024-01-06 20:50:00,23.910780952280696,65.72394146064251,1010.6138852719102,237.78839531610836,1,97.5606168352334,S001,Reception,Normal
2024-01-06 21:00:00,15.584122222734974,55.41179535446404,952.7002913435773,137.33568870246492,0,96.90117420988159,S003,Lab,Normal
2024-01-06 21:10:00,24.096446242064218,61.47154333933506,1013.4791332716751,176.77917759532923,0,98.11047933120653,S003,Office,Warning
2024-01-06 21:20:00,20.42018722481614,55.995342733787105,1025.5895155537705,143.05824689850908,0,98.62223681181301,S002,Lab,Normal
2024-01-06 21:30:00,17.4778464585194,50.679543680076044,1050.4331891861093,5.09888416094215,0,96.62363880112308,S001,Lab,Normal
2024-01-06 21:40:00,16.450428691349742,48.3651416193953,1011.7206313196076,13.732050592429044,0,95.58001806431648,S001,Office,Normal
2024-01-06 21:50:00,19.19342534513183,64.27804958075536,1022.4292697589048,291.97522197351424,0,98.87541035399094,S001,Reception,Normal
2024-01-06 22:00:00,24.693980207797125,107.09318405340274,1013.9819948324731,225.4671752797646,0,99.41752724773905,S001,Reception,Warning
2024-01-06 22:10:00,16.321780243791416,26.606172866034385,1056.0262708083485,545.4719535795894,0,98.69816984643349,S003,Reception,Warning
2024-01-06 22:20:00,23.773377024211484,54.38739178549134,1015.1011588040134,210.1502747027514,0,97.40988202863585,S005,Warehouse,Normal
2024-01-06 22:30:00,25.461933012528668,65.65131511099808,1006.2702476108944,49.75605951708212,1,99.41022861090046,S003,Warehouse,Normal
2024-01-06 22:40:00,16.94923288705003,60.41612589657844,1000.4972818428006,5.258355964845674,0,94.49843868608953,S002,Reception,Normal
2024-01-06 22:50:00,21.968479040634488,68.59203454523517,1038.7600502039656,2.3590061880869424,0,99.4496787061913,S002,Warehouse,Normal
2024-01-06 23:00:00,16.768752138414293,57.14802371911994,1024.9775849706798,132.28246106616788,0,99.69598652818325,S003,Lab,Normal
2024-01-06 23:10:00,25.098371345550184,75.2854052592761,1004.3346797530222,17.814315575265756,1,95.54622148462009,S001,Reception,Normal
2024-01-06 23:20:00,24.449822457810168,54.18666069989003,1026.9360727885598,207.2672077928007,1,97.87126714124567,S003,Warehouse,Normal
2024-01-06 23:30:00,21.44072145873167,56.22733359560784,1022.7245026346664,28.651144529157037,1,96.34370173319772,S001,Lab,Normal
2024-01-06 23:40:00,24.69551184349768,54.48516945776329,1030.7699469212134,43.87422516955305,0,98.64248052943847,S001,Office,Normal
2024-01-06 23:50:00,17.93366619611475,86.34491950816026,1008.2644698301699,47.973429405531256,1,98.29584621269976,S003,Lab,Critical
2024-01-07 00:00:00,31.129507831339808,43.208607644517166,1005.2467344537081,78.25932492563686,0,97.83466532157051,S005,Office,Normal
2024-01-07 00:10:00,21.988066950710923,46.83010258646841,1012.9521029967789,146.12091448551817,0,96.60927833585875,S004,Office,Normal
2024-01-07 00:20:00,29.553703222776946,62.033715682986255,996.7527327601528,243.75498651900466,0,99.64970557496052,S004,Office,Normal
2024-01-07 00:30:00,23.326746363262977,61.01577424409817,1016.7879522496314,16.073531480839463,0,98.25640753266434,S003,Lab,Normal
2024-01-07 00:40:00,15.442533178729661,17.28265959248619,1007.1647709205256,71.71729302065992,0,99.08565424995268,S004,Warehouse,Warning
2024-01-07 00:50:00,26.52927660203084,46.69293264735062,1008.6167101642336,44.27241802736305,0,98.65030142854314,S004,Warehouse,Normal
2024-01-07 01:00:00,15.311814812340081,45.106578171542225,1031.2445693513748,326.3520406806349,0,96.65903263740465,S002,Lab,Warning
2024-01-07 01:10:00,14.721524635149603,65.42393973106525,1024.7259545232323,31.259335692224262,0,99.18779208419014,S001,Warehouse,Normal
2024-01-07 01:20:00,22.319061870223162,49.00572680462072,1010.5567554605981,181.5921351268259,0,97.68664503146842,S005,Warehouse,Normal
2024-01-07 01:30:00,23.583101626525703,45.52672022021742,1017.5454151128073,191.84085677890815,0,96.1086000694381,S003,Office,Normal
2024-01-07 01:40:00,24.750507385478173,64.84812986932296,1004.7581138858095,44.39998220972509,0,99.67976917303922,S004,Warehouse,Normal
2024-01-07 01:50:00,27.335745724387596,49.55118730478181,1016.4019022732617,321.19904733596206,0,99.21927308862051,S005,Lab,Warning
2024-01-07 02:00:00,21.26683748483832,76.57024756768168,1029.2354846604362,6.617834994550349,0,98.53170857315062,S001,Reception,Normal
2024-01-07 02:10:00,22.09926965158121,79.93202313319475,1032.7231401681495,14.361623947908667,0,97.58923300658068,S001,Office,Warning
2024-01-07 02:20:00,18.287543560965783,69.52409400438508,1018.6980244310857,44.79530924731167,0,98.04995866312686,S002,Reception,Normal
2024-01-07 02:30:00,26.98567247178203,67.24162085700706,1033.151905255866,14.453189464877529,1,99.69989773032137,S004,Warehouse,Normal
2024-01-07 02:40:00,34.26653998211415,61.24549820455746,1008.1512294332142,58.48985482783549,0,98.62114038415872,S005,Lab,Normal
2024-01-07 02:50:00,21.833184995468248,51.71256105152124,1003.0084199244976,67.17730744679676,0,92.2881717158038,S002,Reception,Warning
2024-01-07 03:00:00,23.84793585152617,68.45342110938859,1007.27404835686,46.72464428825188,0,91.87126656639654,S004,Lab,Warning
2024-01-07 03:10:00,13.20960012210759,74.28113322449055,999.043835282623,138.95358779265848,0,99.04043593177809,S003,Reception,Normal
2024-01-07 03:20:00,23.611118843997843,52.6195758000184,1017.1338429776625,216.60139228758203,0,97.64539885638206,S003,Reception,Normal
2024-01-07 03:30:00,18.048661613624486,53.24596462324119,999.4067272952863,148.63613016544787,0,98.4977854291084,S001,Warehouse,Normal
2024-01-07 03:40:00,26.24927713607709,39.42229552759359,1016.155303398201,304.14046401852937,1,98.32230866827513,S005,Office,Normal
2024-01-07 03:50:00,21.074511075160505,40.62466869221613,974.8875755283444,46.2110043134761,0,96.91697310542784,S002,Warehouse,Critical
2024-01-07 04:00:00,31.111137043027135,81.79793276751076,995.9465599434754,46.978829850478675,0,97.51137264979363,S002,Lab,Normal
2024-01-07 04:10:00,25.653005527911386,80.40165479837367,999.719739464959,26.547699850108526,0,97.27387896317057,S002,Lab,Normal
2024-01-07 04:20:00,17.95038924871837,72.40972161149146,1047.911513658194,50.47125150971941,0,97.61541975171346,S005,Office,Warning
2024-01-07 04:30:00,20.85038582030801,59.36813390069137,997.4908307409804,150.5793864905749,0,98.32810750463396,S005,Warehouse,Normal
2024-01-07 04:40:00,19.34253098619175,57.59682975639596,1007.2708921507161,70.829314873935,0,99.94073197026756,S004,Reception,Normal
2024-01-07 04:50:00,29.49019661635375,62.84007116644916,990.3797502584705,138.3763988916669,0,99.13745931969733,S001,Lab,Normal
2024-01-07 05:00:00,25.321758297438386,54.26149563245305,1001.9748087056538,29.575728632161223,0,99.92898851407163,S001,Office,Normal
2024-01-07 05:10:00,22.072668242514997,73.50682698008663,1044.4494367183547,75.18530007477653,0,94.32460645206723,S005,Lab,Normal
2024-01-07 05:20:00,17.098791542294023,42.6038909009595,992.721464309412,35.479856336551194,1,96.94792081037623,S003,Lab,Normal
2024-01-07 05:30:00,25.140468760776322,51.04680629771819,999.3420584281638,48.622164019634816,0,99.2760647287231,S001,Warehouse,Normal
2024-01-07 05:40:00,18.24659406207566,31.808260074282476,1023.440772503134,145.69129775871303,0,99.15968034205761,S003,Lab,Normal
2024-01-07 05:50:00,20.818534228641383,51.674172615901995,1008.0666459554549,12.086811376290393,0,95.75540480757795,S005,Reception,Warning
2024-01-07 06:00:00,23.894294157278757,66.4150047002474,998.7914706554321,164.6489434481528,0,98.36889941961171,S004,Lab,Warning
2024-01-07 06:10:00,18.164891494708694,28.07659577537775,1003.9500746990198,8.26063656193687,0,98.75816904385154,S003,Reception,Normal
2024-01-07 06:20:00,25.60255209291471,60.63561181239064,1025.2726129213388,97.49091963460937,1,99.13491857873532,S002,Lab,Normal
2024-01-07 06:30:00,23.818561417779218,73.74753138664522,1008.127545529575,38.54030804313369,0,96.44365981322262,S003,Warehouse,Normal
2024-01-07 06:40:00,22.22956463549,71.68547655984827,1010.1512223574751,54.96847092396167,0,99.7839405173623,S004,Lab,Normal
2024-01-07 06:50:00,20.833118375090482,40.08266439601586,993.9957775025296,322.88143227093013,0,94.82307446147531,S005,Office,Normal
2024-01-07 07:00:00,15.093676680001494,94.47155258086133,1015.4619380719439,160.52674986980082,0,98.79308018912691,S005,Office,Warning
2024-01-07 07:10:00,21.782608939475754,83.73001821550992,994.4442853487107,194.60734743366277,0,97.2571351213772,S002,Office,Normal
2024-01-07 07:20:00,14.163307686956337,66.05340273490823,1029.2121126697868,189.0170086712827,0,99.82773911776803,S002,Reception,Normal
2024-01-07 07:30:00,22.391066544130542,52.95738568839752,1029.7690645579817,126.65770165083063,0,97.29699733621796,S002,Office,Normal
2024-01-07 07:40:00,27.228373367216182,37.71568753458176,1048.0474130843054,124.61357260986416,0,98.96280282629874,S005,Warehouse,Normal
2024-01-07 07:50:00,18.85552264250108,43.97182396337589,1020.0780490088996,333.59025052664896,1,97.93203602786906,S004,Warehouse,Warning
2024-01-07 08:00:00,21.160177702371747,76.89259588614811,992.5443162648337,93.92169411420102,0,95.64761817542217,S002,Reception,Normal
2024-01-07 08:10:00,17.475169418803763,65.3140136971165,1013.6801468155371,6.994946505494134,0,98.3471901281468,S002,Warehouse,Normal
2024-01-07 08:20:00,26.75314797177314,44.85664343421136,969.0849595864676,150.5945156190511,0,99.46842805232968,S004,Warehouse,Warning
2024-01-07 08:30:00,24.308320875180772,33.16922930836045,987.7459184430917,16.06805367390584,0,98.50178068332185,S005,Reception,Normal
2024-01-07 08:40:00,31.803140337230474,61.57366481781532,1029.8491231411492,43.17181282762723,0,99.75903662062575,S004,Office,Normal
2024-01-07 08:50:00,22.146949623261737,42.82061146704375,1013.3337339077285,35.051108007052925,0,98.74837994782979,S001,Warehouse,Normal
2024-01-07 09:00:00,22.612155548449966,37.16622804171821,1006.4583694885446,0.848677291515482,0,98.96140063263742,S003,Reception,Normal
2024-01-07 09:10:00,24.962491190740415,54.95745149858806,1000.8172877049474,137.76734392394798,0,98.18062576349537,S003,Reception,Normal
2024-01-07 09:20:00,13.167488160929205,41.44894504746823,998.5132264423606,204.89866268213808,1,96.17438958290087,S002,Lab,Normal
2024-01-07 09:30:00,17.271111387799127,22.828751418708237,1042.6309518471555,8.991626678128972,0,95.66186097709704,S004,Office,Normal
2024-01-07 09:40:00,11.041382466332097,66.72173958808264,1019.4918101016029,247.50870030774817,1,95.08199228836831,S003,Office,Normal
2024-01-07 09:50:00,16.201489982598076,56.09271063696855,1014.9889658616413,66.08091753751638,0,99.4023108595406,S003,Reception,Normal
2024-01-07 10:00:00,12.700302318805324,46.6123283524959,1021.1962273637617,75.09907751889965,1,96.89374063180566,S004,Lab,Normal
2024-01-07 10:10:00,26.042457453385342,71.18318352556108,1056.2343449972057,88.18676811841601,0,97.72286512360564,S003,Reception,Normal
2024-01-07 10:20:00,19.15167553316192,70.48400865540253,1015.7312634848064,32.46201305145288,0,99.69721041139657,S003,Warehouse,Normal
2024-01-07 10:30:00,28.726848537982963,81.41585383755417,996.451036262224,63.760079163162764,1,98.4397384665242,S003,Warehouse,Normal
2024-01-07 10:40:00,26.6674292908565,53.748285068531956,1041.3170271151864,7.779942280771548,1,99.26236537950881,S004,Office,Normal
2024-01-07 10:50:00,26.525748842748964,86.17839886752368,1015.5689945688468,73.6382962170529,0,99.54489907274332,S004,Warehouse,Normal
2024-01-07 11:00:00,17.414360152441198,76.23613567113327,1005.4312440749223,39.06063508126144,0,99.76015073964096,S003,Office,Normal
2024-01-07 11:10:00,23.202481713313286,74.95610451573943,1006.1664624958722,76.15736447848762,0,97.14874480964743,S005,Office,Normal
2024-01-07 11:20:00,16.973041882865566,68.21291676477931,1015.5908646968415,242.62642584756927,1,98.53813321771511,S003,Reception,Critical
2024-01-07 11:30:00,20.816238763769988,43.71495962010587,1046.4164175721537,58.93089644730808,0,98.76491823845305,S004,Warehouse,Normal
2024-01-07 11:40:00,27.584569478945674,46.86242492611804,1014.5797690677815,131.21570140625695,0,98.04021935884833,S003,Reception,Warning
2024-01-07 11:50:00,25.494169393958522,51.23177607849945,1016.4504330487364,100.86346916464575,0,96.97564682036543,S002,Reception,Normal
2024-01-07 12:00:00,26.08705471856856,64.94285499121904,1016.0245424915385,149.53300418548235,1,98.30081991448587,S005,Warehouse,Normal
2024-01-07 12:10:00,23.901346231150814,50.898229120511346,1031.9430366644822,130.0817325775097,1,97.44895025292473,S004,Reception,Normal
2024-01-07 12:20:00,19.365655742403106,75.04705701327916,990.3063923812313,159.37413287979678,0,90.73138583135832,S001,Reception,Normal
2024-01-07 12:30:00,14.917732699384413,79.88871949584674,1025.7753692035897,28.677033931337707,0,97.24562839259583,S002,Warehouse,Normal
2024-01-07 12:40:00,23.378552500663492,67.66083141825904,1035.8002191551911,65.0211903456261,0,95.04953176045231,S005,Lab,Normal
2024-01-07 12:50:00,23.10735282334477,39.774579436725794,1015.0974137546743,22.99941164779836,0,97.12727764460372,S002,Warehouse,Normal
2024-01-07 13:00:00,14.82013276375168,72.04095778527201,1006.1973060885553,14.60902397751201,0,98.77926554927922,S002,Warehouse,Normal
2024-01-07 13:10:00,22.765672529082238,71.66719620884246,1000.1083638492336,216.9467744563859,0,98.72816866512922,S001,Reception,Normal
2024-01-07 13:20:00,20.66852573396016,49.65729664450202,985.2803216342667,149.32940247131054,0,99.35869131766277,S002,Reception,Normal
2024-01-07 13:30:00,23.964021395228432,43.972933827202695,1000.2050451543163,114.04366844195721,0,99.10657140699765,S001,Reception,Normal
2024-01-07 13:40:00,28.587770160778838,65.17854634275925,967.3232409524232,75.43249608464703,0,99.58629968538212,S002,Reception,Warning
2024-01-07 13:50:00,24.52275193980745,55.33981117933577,993.3431288875985,308.4661566833018,1,94.34523613119296,S003,Warehouse,Normal
2024-01-07 14:00:00,24.49126875614207,72.99630384063884,996.6182700107911,54.88702231374519,0,99.97830443768788,S001,Office,Normal
2024-01-07 14:10:00,21.533355317536543,62.03287994069232,1013.4827202281534,126.59749409392147,1,99.05927308486996,S002,Office,Warning
2024-01-07 14:20:00,17.219804968384032,48.67875184795732,972.0061112142378,24.71285264768453,0,98.79884338196432,S003,Lab,Normal
2024-01-07 14:30:00,16.833212723428748,29.981492808856977,1000.7554104556673,100.85581882363053,0,99.81092886462443,S002,Lab,Normal
2024-01-07 14:40:00,20.674600469781765,48.25238603919675,1000.3384458759438,113.69173157793429,1,94.69311686080138,S005,Warehouse,Warning
2024-01-07 14:50:00,25.869743247716436,60.77208069264154,1004.7625849453822,57.77011394640961,0,98.29581705074739,S004,Warehouse,Normal
2024-01-07 15:00:00,16.930534120859107,52.1926596347427,1033.4602512982522,130.23507883409113,1,98.23859954936707,S001,Warehouse,Normal
2024-01-07 15:10:00,21.680815204877042,49.38234762577953,1019.9648885598717,25.83818281844834,0,95.05754291336147,S002,Reception,Normal
2024-01-07 15:20:00,25.530892116932396,66.28194667948185,992.0635492271595,143.3261532538389,0,99.03132792196561,S005,Lab,Normal
2024-01-07 15:30:00,21.22539961992016,79.00805327636301,1024.9480653655241,30.49462416563935,1,92.70700224280108,S003,Reception,Warning
2024-01-07 15:40:00,28.041651082007803,65.37737637518985,1033.4155487538333,88.3982995904282,0,91.4010878315196,S003,Office,Normal
2024-01-07 15:50:00,25.435654279346526,56.15562463142592,1013.1452116654553,63.60200875687813,0,99.86221932511624,S004,Reception,Normal
2024-01-07 16:00:00,26.84600379132624,88.16576739289367,974.629176693986,147.18331083461658,0,97.79197079167595,S003,Reception,Normal
2024-01-07 16:10:00,21.947399194506406,63.22951014556396,971.9903464331483,149.13181018645002,0,99.2610093508874,S002,Office,Normal
2024-01-07 16:20:00,22.574082530384942,59.63283876455254,1035.5317599394461,18.62235702082379,0,96.9202951833613,S002,Reception,Normal
2024-01-07 16:30:00,25.092497434702764,57.51459325564563,990.2349150059134,411.5421595845855,0,99.95829202382346,S003,Office,Normal
2024-01-07 16:40:00,15.7950062155021,80.96802065501831,980.8447927989783,25.39907355329086,0,98.72292668128968,S005,Office,Normal
2024-01-07 16:50:00,28.84734666067463,34.58551852686162,1007.6675058102801,10.848201319421058,0,99.76464903531014,S001,Office,Normal
2024-01-07 17:00:00,26.14013790154859,41.258536326092496,990.7970787474333,14.610364900895226,0,97.58083474382703,S004,Office,Warning
2024-01-07 17:10:00,13.41252816164807,80.97917663850568,1013.1416829083871,11.571728328939281,0,94.87030398020356,S005,Reception,Normal
2024-01-07 17:20:00,25.16287794344528,63.7459606410127,1005.9341362106248,489.9252999262158,0,97.80965804448859,S001,Reception,Normal
2024-01-07 17:30:00,28.507947829753483,94.51009259290575,1020.4067930448624,195.89801106289764,0,98.29309953571196,S001,Office,Warning
2024-01-07 17:40:00,17.050253813333416,67.83584962071288,981.440127850317,86.47144117328779,0,99.62968738993033,S001,Office,Warning
2024-01-07 17:50:00,22.139084096548444,87.86584049913645,1014.1913149498575,15.28184281864007,0,97.28409623497369,S002,Warehouse,Normal
2024-01-07 18:00:00,24.441996474216662,35.276260809191285,1008.3087829166125,116.73873042864784,1,99.09629480659973,S003,Office,Normal
2024-01-07 18:10:00,19.771006887999356,36.8730024083757,1011.5217473726442,7.100123209690526,0,99.39170041921076,S005,Lab,Normal
2024-01-07 18:20:00,19.27039759910921,48.345437886597416,1037.0242961106414,28.77480261693468,1,98.6225034995198,S005,Reception,Warning
2024-01-07 18:30:00,23.914143396005894,54.85525126959516,1029.2001747727884,67.50556018506737,0,98.47511188768604,S005,Lab,Critical
2024-01-07 18:40:00,29.23505248433649,64.99594660955192,1024.247330232841,19.65790792115207,0,99.22722431047274,S001,Lab,Normal
2024-01-07 18:50:00,26.256109834739988,100.62272962188408,1002.4338260904766,264.4219656779406,0,98.13066647893756,S005,Lab,Normal
2024-01-07 19:00:00,29.93167685826496,46.13776563995865,1037.1527632373864,61.9669331643358,0,96.09461064828413,S003,Warehouse,Normal
2024-01-07 19:10:00,20.583032210440237,69.8201870728455,1009.1290922035987,2.4360669398449883,0,99.14365934536525,S003,Lab,Warning
2024-01-07 19:20:00,17.25201368546829,43.96745132491655,1013.9860696562589,243.69877486692025,0,97.43572433194477,S001,Reception,Normal
2024-01-07 19:30:00,24.99063777083165,41.73333962083946,1005.3829702500077,65.95674244264514,1,95.47311557843018,S002,Warehouse,Normal
2024-01-07 19:40:00,15.051240743526497,50.50701863328398,1045.0584986654019,60.467872034351885,0,95.92521192316674,S003,Office,Normal
2024-01-07 19:50:00,18.570678521610528,58.446148143009395,1035.7457217375818,43.62802615670815,0,93.49447453849568,S004,Office,Normal
2024-01-07 20:00:00,22.425327495655107,82.72165422930834,987.3146065202762,6.727413294917076,0,92.96886318939649,S002,Office,Normal
2024-01-07 20:10:00,23.7744391268197,61.22854108194387,1028.1220924646768,17.62222939515571,0,99.00047456701621,S005,Reception,Normal
2024-01-07 20:20:00,16.293367708743677,68.76577529264127,996.0357613366502,313.1181269474693,0,99.84510387695356,S003,Warehouse,Warning
2024-01-07 20:30:00,16.893547294446435,63.09645573566527,977.8513674486949,79.981136762504,0,99.12213177672297,S002,Lab,Normal
2024-01-07 20:40:00,19.85182109100305,52.428758849850176,1013.4291421163799,170.78918904502927,0,99.46250655702654,S003,Lab,Normal
2024-01-07 20:50:00,23.88844810962756,74.3501619119395,1043.3350382172216,60.95448980906579,0,99.05086822660495,S005,Reception,Normal
2024-01-07 21:00:00,23.752552994021325,94.34789037855123,998.1689057465895,122.64325409494631,0,97.01355970643006,S005,Reception,Normal
2024-01-07 21:10:00,15.06304806400776,66.25733003994267,1013.2204466285075,71.53266296606708,0,97.38759338516135,S001,Warehouse,Normal
2024-01-07 21:20:00,27.08025152556085,69.20564828067268,1022.756920375274,79.32779272541342,1,97.76706151910193,S001,Reception,Normal
2024-01-07 21:30:00,25.848820602558476,46.631148361893054,1031.5680021314154,165.7790962908451,0,97.73753272077164,S004,Lab,Normal
2024-01-07 21:40:00,13.610245738317005,71.23318253915784,1026.9395213353907,164.37952377572117,0,98.81922459758785,S005,Warehouse,Normal
2024-01-07 21:50:00,34.956024213691585,71.21221843438771,1001.1828281491196,332.4681656866601,0,97.54830028299043,S005,Office,Normal
2024-01-07 22:00:00,19.658051060138764,67.4405785570897,1014.3869078578851,23.288596327262002,0,97.45257593935358,S005,Lab,Normal
2024-01-07 22:10:00,26.49100430143188,27.561121789343908,1045.8881082257462,88.1731189027688,0,96.78622596696738,S004,Warehouse,Normal
2024-01-07 22:20:00,18.651364941934,67.19047350911752,1003.4588265115965,244.18655546868857,0,98.44318636555765,S001,Reception,Warning
2024-01-07 22:30:00,22.098652647790235,28.72442437075862,989.5867696111927,25.290970923536342,0,98.11416856403417,S003,Reception,Normal
2024-01-07 22:40:00,24.577799437783835,54.56455434009919,988.8045205162161,6.443208645251494,1,97.93238283092143,S005,Lab,Normal
2024-01-07 22:50:00,24.415307244895832,66.52892315786663,1015.3357469397879,162.72656105870257,0,99.22796459047106,S002,Office,Normal
